-0.4515016	-0.5882926	-0.01212494	-0.6769227	-0.2735322	-2.221379	0.626288	-0.2436134	-0.1215934	-1.800988	-0.2993582	0.04030491	-0.2191677	-0.8711885	-0.6209065	-0.2692033	-3.257219	-1.657297	1.518004	-1.144825	1.091805	-0.7832231	-0.2802391	0.1260968	-0.8919201	-0.1892741	-0.2970678	0.3269799	-0.271276	-0.08195886	-0.02119534	-0.9040915	0.648825	-0.06185184	-2.115321	-0.04368676	0.4841677	-0.2833745	0.5133416	-0.1151126
-0.7764926	0.128313	-0.2829631	0.3565182	-0.6933516	1.019822	0.7096893	-0.4598254	-0.4780468	-1.787751	0.3949758	0.2176668	0.7445023	-0.07661068	-1.070602	0.4919991	-0.3189951	-0.5043789	0.4359474	-0.9845819	1.124333	-0.4875764	-0.8167941	-0.9564412	0.906922	-1.223358	-0.3789437	0.199184	-0.8345686	0.0299559	0.1934213	-0.3512349	1.021678	-0.3903409	-1.489862	-0.4857482	-0.5859327	-0.253953	-0.7092379	-0.2268779
-0.3251487	1.033805	-0.1806698	2.085189	-0.524425	-0.3225705	-0.02938085	-0.6026662	-0.09325748	-1.672147	-0.01059563	0.03441826	1.347982	0.7862258	-1.226282	0.5465923	-0.8335995	-0.1803847	0.5762396	-1.207742	1.183856	-0.6508711	-0.4791891	0.5509851	0.4265237	-0.3884605	-0.359567	-0.3843661	-0.3756418	-0.5694858	-0.4226154	-1.113987	0.4944448	-0.01628327	-1.764481	-0.1724763	-0.2886952	-0.06375908	-0.3877036	-0.2952689
0.02191902	-2.841086	0.004350774	-3.423964	0.04560366	2.055887	1.325692	0.3201066	-0.920258	-1.733553	0.7941619	0.1112407	-2.522588	-2.188498	2.439482	1.908049	1.072994	-0.6028848	0.3449045	-1.310955	1.016833	-0.7152435	-0.3950402	-0.299683	-0.9815072	0.8736744	-1.088505	-0.2081436	-0.444712	-0.04029483	0.3492472	-0.7711256	2.228194	0.1073364	-1.811163	-0.7519392	0.2475948	-0.08313081	0.9714389	-0.2291453
0.9715608	2.164651	-0.2178289	1.021476	0.6761669	0.6167074	0.5493801	0.8063613	-0.07238472	-1.601938	-0.01111102	0.8660399	1.293433	1.903761	0.6485244	0.9115304	0.7866721	1.206432	-0.04590565	-0.9520686	1.612415	-0.7787325	0.7869685	0.2162447	0.8105141	0.6404768	-1.718586	-0.004048103	0.3241961	0.02625126	-0.3152416	-0.3018329	0.8725131	-0.2974474	-1.716391	-0.1218058	0.6592252	0.5972168	0.932566	-0.4229111
0.3557142	-0.8807122	-0.01039272	0.1458959	-0.07177781	1.953323	-1.01086	-0.3045801	0.1186225	-1.389661	-0.9262078	0.8640592	0.06896233	-0.5122551	1.029198	0.0003102527	0.5936976	0.1081092	1.505646	-0.5252431	1.66387	-0.7790882	-0.7558392	0.907467	1.224108	0.1134966	-0.522984	-0.4116942	0.7198217	0.4133305	0.03412558	0.1338579	0.7573196	-0.402123	-2.419978	0.1376702	0.4206302	0.5377816	0.02448568	-0.2665069
-0.3415362	1.100393	0.01682897	0.9875174	-0.01426119	1.831518	-0.6544618	-0.0009006385	-0.0459746	-1.249881	-0.420127	-0.7063092	-0.182623	1.187197	-2.214605	0.2426661	0.8645061	-0.5234628	1.919321	-0.3731465	1.430328	-0.3745909	0.1593081	-0.1039037	1.036593	-0.9823122	-0.2425256	0.6136107	0.3171969	0.4549137	-0.1114938	0.08073202	0.1317884	-0.3174356	-1.550802	-0.09747126	-0.3388859	-0.1959556	0.1176225	-0.06365879
-0.08131506	-0.1369185	0.0169358	0.5505854	0.08164789	0.3039429	0.5942627	-0.3840644	-0.1192448	-1.085095	-0.323396	0.1070556	0.7031274	-0.4522054	1.249665	0.253052	-0.3230146	1.155978	-0.3806371	0.07933654	1.775363	-0.4385945	-0.3566357	-0.1258418	-2.20974	0.9937131	0.5911939	-0.4895607	0.0107718	0.6919943	-0.2877403	-0.3286792	0.9890519	-0.4882692	-1.350178	0.0006382616	-0.9840585	0.684578	-0.3499287	0.03413487
0.1224845	-0.3491081	0.4310821	-1.420188	0.08676144	0.6910112	-0.1684358	0.3000215	-0.1281736	-0.913449	-0.5285412	0.2250314	-1.189357	-0.5782387	1.243892	0.2778921	-0.6433249	-0.5866079	0.2631688	-0.4746338	1.176899	-0.3682987	-0.02926833	0.002467563	-0.05632982	0.7151832	0.7170299	0.2458245	-0.1977413	-0.06107071	-0.3662936	0.2916662	0.7755743	-0.2205718	0.3787765	0.08766649	-0.1759554	0.118373	0.3677948	0.2273736
0.1852558	1.003922	0.525178	0.7104329	0.439956	1.951181	-0.3647854	0.2766634	0.3931666	-0.7145973	-0.01262444	-0.0887929	1.924617	1.110207	-1.587721	0.04976668	0.5750537	-0.2581942	0.6888092	-0.1364009	0.6244715	-0.2324591	0.6325854	0.3325355	0.9613301	0.5765708	0.2232667	0.08372481	0.1856771	0.1760189	-0.5943095	0.2151117	1.294605	0.01234109	0.1529097	0.2790357	0.7240834	0.2405093	0.156898	0.2223723
0.308333	-1.321925	0.5298459	-0.6918921	0.3271145	0.06975042	-0.5373965	-0.4449499	0.3995378	-0.5044053	-0.4197334	0.6079436	-1.439096	-0.9086343	-0.218872	-0.6104691	0.1758733	0.2478943	0.3792637	-0.2886045	0.276717	-0.003356781	-0.4650969	-0.002779711	-0.3110981	-0.1840179	0.4717917	-0.2836967	0.2141389	-0.1691438	-0.06612873	-0.2001994	-0.07435547	-0.5147968	1.252626	0.42019	0.2449357	0.4109588	-0.2842884	0.3867216
-0.433944	0.3881993	0.4845553	0.4489633	0.3254622	0.9639735	-0.572354	0.3474136	-0.1596487	-0.492727	-0.6244135	-0.13245	0.01035663	0.09214431	-0.7433999	-0.7604826	-0.3409307	-0.2752397	-0.381338	0.08764288	-0.1118959	-0.007915088	0.2735787	1.204688	-0.9901304	0.3730927	-0.206433	0.5255622	0.06761919	-0.06894983	-0.597162	0.3176847	0.9365634	-0.256369	1.257838	-0.1361196	-0.2086219	-0.5739021	0.4002135	0.5361754
0.06124552	1.935252	0.5267204	0.8069025	-0.1807562	1.042704	-0.6759608	0.1111547	-0.7519198	-0.6212342	-0.4169864	0.2618604	1.086437	1.482072	-0.9557622	-0.922167	0.3069198	0.1055202	-0.9227244	0.09846337	-0.4871264	-0.2699653	0.1776107	-0.5480794	0.4091849	0.771431	-1.086171	-0.3224514	-0.3442024	-0.2592119	-0.2245276	-0.171304	1.05587	-0.2236115	0.8874995	-0.5542524	-0.1414961	0.0588799	0.178769	0.769984
-0.2407411	-1.356932	0.5281896	0.6156175	0.05708852	0.6662154	-0.2352324	-0.86455	0.1215938	-0.4512732	-0.005666309	-0.195545	0.0990329	-0.9180847	-1.024339	-0.8658713	-0.3471259	0.5527916	-0.434431	-0.2706195	-0.6473774	-0.1748031	-0.7534385	1.758023	2.145911	-0.03160441	0.4149182	-0.1188541	0.3611329	0.4509527	-0.4646554	0.3623594	0.3768547	-0.7252304	0.7451605	0.4022656	0.03027247	0.5103894	-1.411117	0.6377834
0.5669471	-0.9585297	0.4828011	-3.407095	0.5511499	1.327498	0.1100004	0.3211366	0.1007363	-0.3732049	-0.7272002	0.2747532	-2.189041	-0.8709466	1.77536	-0.2925976	0.3833356	0.1595361	0.1239538	0.1827285	-1.045825	-0.274137	0.8071246	-0.126821	-0.2029826	1.055221	0.5201212	-0.2753565	0.6005871	0.1545035	0.6773981	0.7508209	0.8167611	1.638324	1.016061	0.06363614	0.8121471	0.09428192	0.8066742	0.940704
-0.7057503	0.8803553	0.4543014	1.962748	-0.7432037	-1.088378	-0.4439625	-0.5626426	-0.1057091	-0.4152051	-0.310637	-1.619404	1.054526	0.9399468	-1.930924	-0.7971789	-0.3671981	1.003424	1.06457	-0.2198373	-0.8910536	-0.1176768	-0.8105505	-0.5477415	1.912837	-0.1207182	0.7243085	0.7168278	0.1127667	-0.1376918	-0.567123	-0.1228624	0.5346941	-0.6247982	1.335632	-0.3458312	-1.200626	-0.4134534	-0.4297491	1.170816
-0.8008204	0.07907251	0.3412956	-0.6473296	-0.5197286	-0.1249945	-0.1367715	-0.418206	-0.2381556	-0.4566506	0.002243327	-1.051241	-0.8277003	-0.2736509	-1.737565	-1.531272	-0.2449677	-0.3478869	0.693874	-0.3523379	-1.20471	-0.3099466	-0.6636273	-0.006303926	-4.172997	-0.2472988	0.4016073	0.07498265	-0.4051232	-0.1792351	-0.6777431	0.2251568	0.5343261	-0.7855982	1.279021	-0.3174713	-0.8958853	-0.3519865	0.01266249	1.146365
0.0165123	-3.139959	-0.004878101	-1.826024	0.03078827	0.4932515	1.297093	0.1111844	-0.338377	-0.4967554	-0.6221315	-0.9932074	-1.019791	-2.843797	2.83725	0.1366934	0.9795122	-0.5396374	0.6277007	-0.4368564	-1.418621	0.002905302	-0.9098377	0.3492092	-0.3179095	-0.3490257	-0.2344446	0.6229673	0.7069752	-0.4152666	0.2572627	-0.0261703	0.2138217	-0.3391354	0.5316015	-0.2483443	0.6524222	-0.7362401	0.01375944	1.027376
-0.710752	3.210552	0.002692689	2.347291	0.08814338	-0.1933379	-0.1878426	-0.4860611	0.06964859	-0.4528556	0.2146231	-0.8862216	2.707005	3.551153	1.708695	-1.027107	0.1495396	0.09757776	0.5462853	-0.1848262	-1.437559	-0.0026434	-0.2442853	-0.2951468	0.2529476	-0.04099545	-0.4906391	-0.3229838	-0.0402789	-0.1098704	-0.3984477	-0.4402068	-0.6471048	-0.5278913	0.6362323	0.08560313	-0.7378656	-0.4306925	-0.01071923	1.247429
-0.310412	0.3402989	-0.01666354	1.539562	-0.176688	-0.5273284	-0.08979107	-1.0333	0.2842302	-0.3397224	0.007778608	-0.09751166	0.3813618	-0.4346573	-2.319204	-0.523747	0.6851788	0.3278617	0.4512669	-0.4540853	-1.093747	0.2353763	-0.428165	0.3529109	2.216026	-0.03710331	-0.03768001	0.719794	-0.003105524	-0.273313	0.3415635	0.03130285	0.3903351	-0.0343241	1.098071	0.3376307	0.1258323	0.005493103	-0.1043379	1.276154
-0.3413078	-1.161216	-0.1916355	-2.353721	-0.2572603	-0.6499137	0.2643887	-0.476919	-0.3053008	-0.4120483	0.5314979	-1.428189	-1.477305	-0.7914063	-0.9310218	-0.6792016	0.01502789	-0.2430397	0.4912758	-0.8484546	-0.8211707	0.193299	-0.552137	0.1053006	-2.791829	-0.3537302	-0.2340319	-1.359246	0.3944075	-0.3371877	-0.096186	-0.889577	-0.06088844	0.06075947	2.130658	-0.3084305	0.3875034	-0.5075627	-0.0506067	1.109731
-0.2661089	1.344048	-0.6004803	1.249884	-0.1571183	-1.853854	-0.7447721	-0.8897813	-0.2861398	-0.4381377	0.430531	-1.205888	2.074547	1.315596	-0.6716106	-1.087952	0.09799572	-0.956979	0.3209535	-0.6345533	-0.4482108	0.1218994	-0.1776519	-0.05988902	-0.07944741	-0.3180682	0.04049991	0.1473849	0.3903299	-0.7196634	0.2156009	-0.7837719	-0.4226211	-0.02397814	2.455011	-0.2934109	0.721876	-0.558878	-0.2049604	0.9942862
-1.668305	-0.324442	-1.363261	1.040116	-1.383064	-2.958128	0.1339974	-1.705771	-0.7109604	-0.5745147	0.6408824	-1.097121	-0.8082387	-0.4436693	-0.7122003	-0.5398302	-1.753206	-1.21757	-0.7572855	-0.8892942	0.1784085	-0.3578903	-1.623841	-0.2223917	1.913374	-0.7393949	0.342294	0.9410101	-0.1924953	-0.3634286	-0.3228357	-0.8595835	-0.876986	-0.2170396	1.419245	-0.8346029	-0.1196453	-0.9073704	-1.515655	0.7902883
-0.3701672	0.4681205	-1.13062	2.068223	-1.034737	-2.614327	-0.2295223	-1.065017	-1.417339	-0.9101162	1.064163	-0.6162169	0.7386975	0.5713603	-2.282248	-0.3284273	0.2256916	0.448961	-0.05334607	-1.630511	0.711134	-0.3902756	-0.7598951	-0.9546672	-0.1667803	-0.9950204	-0.3844721	-0.6231413	0.4454321	-0.719489	0.2903617	-1.12019	-1.905357	-0.4779192	0.6821292	-1.670656	0.5976051	-0.7046996	-0.6796728	0.4983593
-1.632761	0.5233819	-0.1615989	-3.011007	-2.912938	-3.174903	-0.8820527	-2.422641	-2.597582	-1.483197	2.119913	-1.896545	-0.129975	0.02052606	-1.466471	0.5432627	-1.527717	-0.05280889	-0.9960637	-1.965132	0.8066548	-0.8370937	-1.776585	-1.678286	-2.480101	-1.744382	-0.3179144	0.8104768	-0.6215668	-0.834818	0.2265059	-1.871722	-0.6933997	-1.120198	0.1431958	-2.603225	-1.652072	-0.7514141	-1.564804	-0.00697729
-3.604543	-8.55801	-1.485134	-10.26927	-3.97425	-4.424715	4.525467	-2.692252	-3.249526	-2.402056	2.757345	-3.138372	-8.309309	-7.803379	4.52005	6.92609	-5.398822	-1.246327	-4.657388	-3.25029	1.298133	-0.215245	-6.989596	-4.621232	-5.018008	-5.18922	-3.326615	-0.2430762	-2.02432	-1.552581	0.09941757	-3.674307	-2.921307	-1.154744	1.336163	-3.96046	-2.657472	-2.742107	-2.943754	-0.3976778
-2.317946	3.611472	-0.3331546	5.056302	-3.148254	-2.101397	2.942873	-1.621534	-4.142589	-3.386478	4.454504	-2.762447	3.432262	2.793257	-3.439718	2.720289	-1.482156	-1.047957	-2.181762	-4.236474	0.9358888	-1.139778	-2.605728	-5.74321	2.578484	-4.987403	-4.638757	-0.8218799	-2.788225	-3.517729	0.5433178	-3.820423	-1.796658	-1.378472	-2.102965	-4.426861	-1.496843	-3.272238	-0.3738302	-0.9257458
-1.144854	2.71053	0.001834622	4.265015	-1.92871	0.05526204	9.936194e-05	-1.881757	-2.297781	-3.721659	3.28173	0.2219607	2.970482	3.217271	2.365103	2.067856	1.103479	1.182845	1.98618	-3.678878	1.447622	-0.5408899	-0.8466659	-0.5915708	2.82344	-2.061468	-4.18358	-0.549393	-0.352263	-1.699771	0.870563	-3.3568	-1.601676	-2.082698	-3.069117	-2.032209	-3.188163	-1.70851	-0.6671717	-1.155368
-0.5282273	0.7141608	-0.01803101	0.2835559	0.5028856	0.8816451	-1.067798	-0.2487839	0.480917	-3.361261	1.036153	1.1844	0.373787	0.7304077	-0.8277208	0.7903748	1.386744	0.4210524	1.489716	-2.355307	1.627441	-0.6883592	0.3290329	1.603201	3.647559	0.3993902	-3.753839	0.03330514	0.5670599	0.7648159	-0.2880796	-1.920019	-1.369771	-1.807627	-4.53675	0.6505921	-1.968298	-0.2962596	1.121881	-1.269633
0.3467904	-0.1227295	-0.02433942	0.1863018	0.3363613	-0.3971009	-0.8154503	-1.436802	0.5261485	-2.995127	0.9030358	-0.3686146	0.7529803	0.2491828	-0.759531	0.1968411	1.23313	-0.1056971	-0.0243156	-1.617007	1.651302	-0.7505956	-0.5297461	0.4738259	-0.6522644	1.111058	-0.90784	0.2523602	1.175493	0.961737	-0.3673026	-0.3471775	-1.607091	-2.029626	-4.026866	0.5321133	-0.3497139	1.92707	-1.162065	-1.189651
-0.4563644	-1.153558	0.02870597	0.6532404	0.2443524	0.1088542	-0.723567	-0.5025772	0.7565198	-2.595731	-0.3446723	1.040018	-0.300899	-1.130776	-1.576341	0.2164682	0.2859306	0.5410054	-1.013457	-1.078823	1.82142	-0.5006644	0.02435652	2.386662	-1.803617	1.855436	-0.4192112	-0.3240145	0.007688025	0.279314	-0.9415236	-0.3864176	-2.064681	-1.601562	-3.378344	0.5018324	0.8962799	0.3329204	-0.01055408	-0.9030761
0.1598755	-0.361524	0.07693728	-0.9223947	0.9107994	-1.260503	0.3362741	-0.06388529	0.7592824	-2.072881	-0.6441635	-0.2420255	-1.218629	-0.598024	1.101659	0.6166834	-0.1232691	-0.4538379	-0.9942128	0.07139882	1.586268	-0.4684061	0.1522716	0.6975615	-0.2289408	1.681914	0.03089742	0.11276	0.2418598	0.897838	-0.2190509	0.6151291	-1.577408	-1.295484	-1.74694	0.9246351	1.711324	1.017596	0.5966437	-0.5917763
-0.04760772	0.6013572	0.00823942	-0.528813	0.484187	0.8734139	0.01004593	-0.1994305	0.3797139	-1.78966	-0.5515811	-0.381079	0.2408491	0.1605971	-0.2944121	0.9427147	-0.7237555	-1.433291	0.9859657	-0.8146278	0.9873361	-0.1314441	-0.5980895	0.8855148	0.02162546	1.326943	0.7670556	0.2932997	0.3476671	0.6295418	-1.244929	0.2921937	-1.500236	-1.077036	-0.9751261	0.1718212	2.089987	0.8428935	0.09533383	-0.579509
-0.3182255	0.9485248	0.01522227	0.8628144	0.06735401	0.791382	-0.1766301	-0.2458385	-0.1884672	-1.638423	0.02735518	-0.7125861	1.356803	1.119735	-0.8687727	1.909137	1.397357	0.1654157	0.4993748	-0.3257026	1.057438	-0.6755162	0.7977237	0.05333067	2.56241	0.2415806	1.089598	0.3210916	0.3765888	-0.1733851	-1.188467	0.2031887	-1.161114	0.4324857	-0.5464024	-0.2035882	-2.872229	-0.275326	0.4844747	-0.471148
-1.170182	0.473479	-0.01609035	1.253675	0.1190754	0.0439179	-0.423785	-0.5798223	-0.05849491	-1.452517	-1.433242	0.8738194	0.5864884	0.7014201	0.5064688	1.286763	0.9783644	1.233108	0.3861655	-0.3241021	1.5328	-0.3702064	0.5104453	0.7125763	-1.269426	0.3743606	0.8391187	-0.4279999	-0.1768603	-0.2208151	-1.787289	-0.1183168	-1.601085	1.549763	-0.1309287	0.03233971	3.796268	-0.6517097	-0.1215274	-0.395898
-0.07377405	0.1301832	-0.05134015	-0.1183075	-0.6270314	-0.4496213	0.07856885	-0.8725573	-0.1556069	-1.417254	0.03274061	-0.1072338	-0.448311	0.2956362	-2.792379	1.231776	0.1276041	-0.507598	0.4942532	0.1531284	1.381876	-0.3995363	0.1469864	-0.3272259	-1.179665	0.01174043	1.100638	-0.5286732	0.03183709	-0.2413035	-1.236366	0.5603182	-1.738972	-0.5815385	0.2872658	-0.3722762	-0.38653	0.7398895	-0.631486	-0.240841
-0.9300828	-0.8961536	0.004317072	-2.100543	0.2994995	-2.31223	2.761817	-0.6298079	0.2904867	-1.256771	-0.2581988	0.9303694	-1.419924	-1.309646	-0.4178001	4.54652	-1.161049	-1.595722	-0.244839	-0.2189658	0.7592532	-0.3094038	-0.3492993	0.7238246	-0.3880612	1.476793	0.01079326	0.359723	-0.1227452	-0.08907323	-1.991743	0.1575973	-1.679772	-0.3502919	0.6396067	0.2076006	1.947529	-0.1332413	-0.1192433	0.03264387
0.4380498	-0.3822319	0.00425576	-0.8699922	0.2869084	0.5328132	0.49353	-0.9301485	0.1887781	-1.146361	-1.141367	1.001018	-0.04202057	-0.3763755	-2.870566	1.946275	-0.161805	-0.7691959	-0.491589	-0.02179915	0.4531813	0.05249684	0.1148335	0.6247623	-1.73883	0.3054372	-0.0883153	-0.2448483	-0.1326008	-0.02071479	-0.6128746	0.5472606	-1.216095	-0.2690214	0.6549841	0.1249194	-0.2148896	1.548536	0.3580458	0.03495868
0.0116268	0.2042595	0.04636573	1.198368	0.3815507	0.7178291	0.3945226	-0.03797372	0.1667073	-1.005021	-1.131257	0.6557413	0.1340015	0.8969294	1.936967	1.250634	1.171273	-0.01266037	0.06001331	0.282858	0.3958547	-0.1903369	0.3609627	0.3179681	2.835859	0.5648343	0.2259615	0.004749542	-0.2451844	-0.2579815	-0.9622158	0.6021734	-1.74031	-0.3195643	0.9749197	0.2911529	1.063401	0.2829083	0.3757917	0.274833
-0.3952125	-0.6647711	0.06778738	-0.4900503	-0.1221391	-0.6370103	0.5092215	-0.9747286	-0.018281	-1.030761	-0.2522383	0.570512	-0.9528586	-1.183645	0.03183764	1.126007	-0.2219778	-0.4296343	0.2279968	-0.2125356	0.2023735	-0.2209154	-1.017331	-0.7247767	-1.573143	0.4721135	0.01351731	0.1145459	-0.1163317	-0.272115	-1.047969	-0.1935324	-1.464594	0.03442839	0.9014159	-0.291928	0.0997936	0.3293084	-0.3426487	0.3359505
-0.7329201	0.4441208	0.004595928	0.2604228	-0.3870431	0.9080994	0.7974	-0.9518081	-0.3905258	-1.118169	-0.5463475	0.6795893	1.134258	0.1242774	-0.9775248	2.11235	0.3782639	-0.3517696	0.04410158	-0.22518	0.03702269	-0.1338493	-0.4101121	-0.5500274	0.6106646	-0.552236	0.1954026	-0.2410335	-0.2736259	-0.2601136	-0.6641015	0.2112137	-0.9278606	-0.004192087	0.9129986	-0.5179181	0.3081679	-0.1033775	0.01438448	0.2791673
-0.7609661	0.3956709	0.03283583	-0.1928311	0.2310718	0.1050146	0.7107774	-0.5366043	-0.08701059	-1.120721	-0.7367412	1.812019	-0.08721271	0.7255442	2.2041	1.612063	-0.1433902	0.1520076	0.4402875	-0.07578058	0.09996914	0.09478288	-0.01257668	0.6679567	1.230432	0.1953203	-0.2317147	0.2206739	-0.4546416	-0.6964798	-1.495085	0.2514353	-1.015555	0.05950544	0.5576915	-0.2172032	1.937789	-0.4297734	0.3228028	0.2608213
0.1330647	-0.4951909	-0.002732943	0.3915035	0.3765244	1.280784	0.3166026	-0.4362242	0.06513469	-1.057118	-0.2405159	0.6114143	-0.2145826	-0.5459886	-2.866791	0.6053865	0.6601615	0.5231733	-0.7792672	0.06760146	0.2935812	-0.2582201	0.1602665	-0.5451483	-1.146188	0.1191786	-0.1208929	0.3956182	-0.1008323	-0.3302932	-1.399734	0.1416006	-1.467941	0.1199587	0.4278991	0.001180731	0.3957343	0.6508322	0.4145021	0.4488302
-0.7513987	-0.9615817	-0.01358582	-0.2586635	-0.2660204	0.1074937	0.5238478	-1.077586	-0.144312	-1.087294	-0.6331791	-1.056295	-0.9135756	-0.7408771	0.7043421	1.174899	0.6519939	0.1201518	-0.1507132	-0.003098943	0.3667057	-0.5481767	-0.9720708	1.009944	-1.44746	-0.5360871	-0.8905931	-0.3127437	-0.08340889	0.003358191	-0.676155	0.04606942	-1.106039	-0.06950056	0.1047428	-0.3846135	-1.413271	0.04348029	-0.2620428	0.6026582
0.02013675	1.221281	-0.02088339	-0.04491972	-0.07870583	1.018941	0.2376517	-0.5888643	-0.1864837	-1.104145	-0.9272528	0.2287674	0.7687468	0.875533	-1.472448	0.3127225	0.3681993	1.501588	0.3076195	-0.08496765	0.9640174	-0.08629009	-0.3449929	-0.9614978	1.383179	-0.4606626	-0.4188066	-0.5210754	-0.2428761	-0.2044528	-1.03482	0.2564896	-0.770889	-0.005439747	0.07491059	-0.3814626	0.4141713	0.6849807	-0.133973	0.5131508
0.04095096	-0.3260983	0.01822276	-0.6632697	0.6155144	0.9122657	0.6257461	0.06967075	0.009315367	-1.04655	-0.9248605	1.590631	0.2051157	0.006845167	0.01376836	1.420383	0.6887705	0.1008433	1.081463	0.05315549	0.965809	0.2213741	-0.4237752	0.6605397	0.2497715	0.7818145	0.1579643	0.8546696	0.3969439	-0.2521042	-1.271978	0.08778033	-0.817194	0.006856721	0.1348223	-0.1395219	1.783784	-0.1333024	-0.0608263	0.55001
