0.2484127	0.2175856	-0.2265085	-0.7308059	0.7881202	2.263057	0.877898	0.3305119	0.0960276	-0.3747275
-0.7291908	-0.3266924	-0.02324413	-0.1211555	-0.8330624	-2.558729	-1.449432	-0.6734146	0.05538145	-0.2817821
-0.3462243	-0.01830723	-0.05700675	-0.4169168	0.0628416	0.2796994	1.051731	-0.005579048	-0.2947649	-0.2913856
-0.3207032	-0.5694095	0.03174843	0.02928575	0.05609853	0.4153591	0.08665867	0.2620036	-0.1366864	-0.3018224
0.5052932	0.7812145	-0.07623032	0.5598846	0.1130048	-0.09370776	0.1771036	0.02021452	0.3692427	-0.1090584
0.1765735	-0.7166774	0.1860744	0.8627801	-0.5844213	-1.750334	-0.4081529	0.2863151	0.2643975	-0.01496676
0.4623953	0.1333518	0.6312033	0.3526687	-0.3793812	-0.9354746	-0.009662777	-0.2060268	0.5532365	0.2244293
-0.2834965	0.7727852	0.4777358	0.6728255	0.04287262	0.2627119	-0.3407713	-0.214658	0.2465695	0.297715
0.3365424	-0.7659472	0.598978	1.005513	-0.02165437	-0.5528001	-0.1076251	0.1375995	0.6360149	0.5176393
-0.583765	0.3264546	0.5686229	0.9035051	-0.02834301	-0.07991972	0.2332383	-0.9344764	0.249022	0.5536954
-0.6730638	0.1742924	0.1845057	0.230493	-0.2725848	-0.5145969	1.21749	-0.06770786	-0.2631175	0.3823951
-0.02430385	-0.6987075	-0.2031015	0.2180687	0.3373816	1.101207	1.23566	-0.01366576	0.09179738	0.308304
-0.1106197	0.08072045	-0.07159499	0.03348204	-0.2903366	-1.121913	-1.182041	-0.2670114	0.02805039	0.2511339
-0.1304214	0.7583529	-0.3257026	-0.6106137	-0.03324703	-0.2474197	0.4037753	-0.001280994	-0.03602334	0.07905267
0.8207416	-0.07150339	-0.1171896	1.380133	0.00920398	0.4845991	-0.02594078	0.2787886	0.6425576	0.1771839
-0.001466663	-0.6461531	0.04514609	0.5984174	-0.5653724	-1.720617	-0.3767577	-0.3242613	0.285887	0.219564
0.3445211	0.6488049	-0.0406985	-1.753929	0.03197174	-0.262096	0.3137473	-0.07709755	0.3115807	0.1759304
-0.07809326	-0.5902184	-0.02351067	0.4399569	0.4255274	1.293658	0.08135365	0.2830317	0.6128218	0.2728284
0.7166653	-0.8657903	0.2035295	-0.2346474	-0.4148742	-0.7698446	-0.08137706	-0.5617949	0.4181541	0.2790461
0.4337876	0.6056764	-0.01108602	0.03307081	0.6551289	1.977935	0.6486648	1.025746	0.8390793	0.3875986
-0.1010085	0.0824812	-0.04421502	-0.2863593	0.2578443	0.1764692	-0.04583372	0.2117364	0.9383119	0.4844033
0.2948153	-0.7665421	-0.005108793	-1.975951	-0.09509556	-0.1495537	0.502042	0.3051979	0.1626345	0.3567041
-0.1908575	0.2700691	-0.03510216	0.5223046	-0.1294943	-0.08990071	-0.07638606	0.9691872	-0.01743343	0.09234788
0.3394569	0.4124998	0.01400681	-1.136931	-0.2222546	-0.5833595	-0.1519891	0.4474514	-0.06254018	-0.1136797
0.7147697	-0.109713	-0.6438456	-1.703527	0.5424985	1.277213	1.331049	0.6375976	0.2403468	-0.09741255
0.01094158	-0.2441938	-0.1350112	-1.146708	-0.1902956	-0.3453486	-1.260445	0.1726097	0.1462044	-0.1535468
-0.01284409	0.8762245	-0.005595963	-0.8144698	-0.5390732	-1.573713	-0.5002444	0.9348465	0.04229974	-0.2227704
0.3370897	-0.01762183	0.3079496	0.1971524	-0.2488723	-0.4565711	-0.02897772	0.2216059	0.09763554	-0.297522
1.002449	-0.01804098	0.1834158	0.3015494	0.7973055	1.981242	-0.1116229	0.4912369	0.6314665	-0.1226062
-0.6469317	0.5781473	0.3323533	-0.5490067	-0.0675484	-0.2013593	0.3133799	0.9766763	0.1845754	-0.1297132
0.7947856	-0.4760707	0.5489209	0.5624207	-0.5782012	-1.321095	0.1099654	-0.3423898	0.2035476	-0.1541128
-1.062449	0.2954037	0.2171382	-1.17806	0.2833737	0.8447192	-0.748448	0.0928351	-0.5375022	-0.3951232
-0.3658283	-0.4702802	-0.0582864	0.5342288	0.2060505	-0.06329663	0.5167343	-0.06115433	-0.665846	-0.7265717
-1.071445	0.5637091	-0.8554507	0.09480127	-0.1590822	-0.4762013	1.792817	-0.6627496	-1.362495	-1.213007
-0.600948	-0.6026412	-1.229522	0.4116074	0.4938589	2.040508	-0.1922022	-0.9045267	-1.296565	-1.615696
-1.344768	-0.9891763	-0.8143655	0.3643376	3.277961	10.98215	-0.3823552	-0.6347231	-1.367392	-2.013404
-0.5114676	-0.850784	-1.333122	-2.262727	-4.415209	-16.052	-0.04126434	1.113092	-1.258582	-2.309085
-0.2024821	0.9198549	-0.4057875	0.3786445	0.4571569	3.016303	-0.6584285	-0.7794437	-0.1472797	-2.246155
-0.343485	1.092325	-0.005607488	0.5524697	-0.5048645	-1.280908	-1.615429	-0.4312643	0.3321206	-2.066297
-0.2966842	-0.5953256	-0.03289776	1.456767	0.7753813	2.370812	1.742065	-0.4781304	-0.194479	-1.95168
-0.8954307	0.116812	-0.3124855	0.6069895	0.6177403	1.384699	0.2863445	-0.7778323	-0.5578683	-1.980915
-0.6065081	1.024719	-0.2064756	1.012088	0.5312491	1.444378	-0.9029616	-0.5496721	-0.07003384	-1.856476
0.0100761	-2.847096	-0.01338967	0.118607	-0.7990184	-1.924029	0.7580358	0.008703143	-0.9379961	-1.908918
1.090807	2.169461	-0.2298859	0.4235201	1.506981	3.450471	0.09914535	0.7480075	-0.1063985	-1.770859
-0.2033873	-0.8702928	-0.01699505	2.216644	-2.092123	-3.794701	-3.471861	-0.4639653	0.1240103	-1.531929
-0.1134902	1.108859	0.01126128	1.530201	0.9410748	1.712166	1.449461	0.2833029	-0.06068236	-1.383521
0.03808134	-0.1524652	0.01117225	0.2526968	0.4987173	0.9059464	2.091207	-0.407796	-0.2166594	-1.225501
0.06243752	-0.357034	0.4205114	-0.5385296	-0.8058338	-1.285326	-1.68168	-0.02875545	-0.2002947	-1.055297
-0.2181866	1.03386	0.5151965	0.03818255	0.1908747	0.09632759	0.493052	0.2048628	0.3466611	-0.8389275
-0.09704936	-1.284887	0.5209622	-0.207962	0.1327459	0.2666505	-1.121127	-0.6349293	0.3442062	-0.6043815
-0.2053231	0.2006172	0.4762022	0.4038578	-0.9808217	-1.476845	0.06468895	0.01237591	-0.21644	-0.5659749
0.137102	1.931471	0.5217699	-0.4878829	0.4751196	0.8580542	1.004752	0.04641396	-0.5749899	-0.5998497
-0.5641866	-0.833648	0.5266206	0.4477873	-0.1118365	-0.4681672	0.0476411	-0.7787527	0.1216789	-0.3882192
0.3957179	-1.474452	0.4847385	0.8504749	-0.1747225	-0.2041765	0.1270939	0.2402721	0.0557059	-0.3017035
