-0.2407411	-1.356932	0.5281896	0.6156175	0.05708852	0.6662154	-0.2352324	-0.86455	0.1215938	-0.4512732
0.5669471	-0.9585297	0.4828011	-3.407095	0.5511499	1.327498	0.1100004	0.3211366	0.1007363	-0.3732049
-0.7057503	0.8803553	0.4543014	1.962748	-0.7432037	-1.088378	-0.4439625	-0.5626426	-0.1057091	-0.4152051
-0.8008204	0.07907251	0.3412956	-0.6473296	-0.5197286	-0.1249945	-0.1367715	-0.418206	-0.2381556	-0.4566506
0.0165123	-3.139959	-0.004878101	-1.826024	0.03078827	0.4932515	1.297093	0.1111844	-0.338377	-0.4967554
-0.710752	3.210552	0.002692689	2.347291	0.08814338	-0.1933379	-0.1878426	-0.4860611	0.06964859	-0.4528556
-0.310412	0.3402989	-0.01666354	1.539562	-0.176688	-0.5273284	-0.08979107	-1.0333	0.2842302	-0.3397224
-0.3413078	-1.161216	-0.1916355	-2.353721	-0.2572603	-0.6499137	0.2643887	-0.476919	-0.3053008	-0.4120483
-0.2661089	1.344048	-0.6004803	1.249884	-0.1571183	-1.853854	-0.7447721	-0.8897813	-0.2861398	-0.4381377
-1.668305	-0.324442	-1.363261	1.040116	-1.383064	-2.958128	0.1339974	-1.705771	-0.7109604	-0.5745147
-0.3701672	0.4681205	-1.13062	2.068223	-1.034737	-2.614327	-0.2295223	-1.065017	-1.417339	-0.9101162
-1.632761	0.5233819	-0.1615989	-3.011007	-2.912938	-3.174903	-0.8820527	-2.422641	-2.597582	-1.483197
-3.604543	-8.55801	-1.485134	-10.26927	-3.97425	-4.424715	4.525467	-2.692252	-3.249526	-2.402056
-2.317946	3.611472	-0.3331546	5.056302	-3.148254	-2.101397	2.942873	-1.621534	-4.142589	-3.386478
-1.144854	2.71053	0.001834622	4.265015	-1.92871	0.05526204	9.936194e-05	-1.881757	-2.297781	-3.721659
-0.5282273	0.7141608	-0.01803101	0.2835559	0.5028856	0.8816451	-1.067798	-0.2487839	0.480917	-3.361261
0.3467904	-0.1227295	-0.02433942	0.1863018	0.3363613	-0.3971009	-0.8154503	-1.436802	0.5261485	-2.995127
-0.4563644	-1.153558	0.02870597	0.6532404	0.2443524	0.1088542	-0.723567	-0.5025772	0.7565198	-2.595731
0.1598755	-0.361524	0.07693728	-0.9223947	0.9107994	-1.260503	0.3362741	-0.06388529	0.7592824	-2.072881
-0.04760772	0.6013572	0.00823942	-0.528813	0.484187	0.8734139	0.01004593	-0.1994305	0.3797139	-1.78966
-0.3182255	0.9485248	0.01522227	0.8628144	0.06735401	0.791382	-0.1766301	-0.2458385	-0.1884672	-1.638423
-1.170182	0.473479	-0.01609035	1.253675	0.1190754	0.0439179	-0.423785	-0.5798223	-0.05849491	-1.452517
-0.07377405	0.1301832	-0.05134015	-0.1183075	-0.6270314	-0.4496213	0.07856885	-0.8725573	-0.1556069	-1.417254
-0.9300828	-0.8961536	0.004317072	-2.100543	0.2994995	-2.31223	2.761817	-0.6298079	0.2904867	-1.256771
0.4380498	-0.3822319	0.00425576	-0.8699922	0.2869084	0.5328132	0.49353	-0.9301485	0.1887781	-1.146361
0.0116268	0.2042595	0.04636573	1.198368	0.3815507	0.7178291	0.3945226	-0.03797372	0.1667073	-1.005021
-0.3952125	-0.6647711	0.06778738	-0.4900503	-0.1221391	-0.6370103	0.5092215	-0.9747286	-0.018281	-1.030761
-0.7329201	0.4441208	0.004595928	0.2604228	-0.3870431	0.9080994	0.7974	-0.9518081	-0.3905258	-1.118169
-0.7609661	0.3956709	0.03283583	-0.1928311	0.2310718	0.1050146	0.7107774	-0.5366043	-0.08701059	-1.120721
0.1330647	-0.4951909	-0.002732943	0.3915035	0.3765244	1.280784	0.3166026	-0.4362242	0.06513469	-1.057118
-0.7513987	-0.9615817	-0.01358582	-0.2586635	-0.2660204	0.1074937	0.5238478	-1.077586	-0.144312	-1.087294
0.02013675	1.221281	-0.02088339	-0.04491972	-0.07870583	1.018941	0.2376517	-0.5888643	-0.1864837	-1.104145
0.04095096	-0.3260983	0.01822276	-0.6632697	0.6155144	0.9122657	0.6257461	0.06967075	0.009315367	-1.04655
-1.189065	0.474506	0.0002938047	1.578644	-0.5004878	0.135843	0.1429578	-0.6148423	0.0604131	-1.072553
0.5739415	-0.1701532	0.03620166	-0.2535855	0.2801061	0.2126326	0.2837396	0.3828791	0.399833	-0.9060199
0.5228286	-0.5216107	0.01132092	-1.000659	0.07677111	-0.5262665	0.3163521	0.4212067	-0.04445964	-0.8213613
-0.3391887	-0.9572204	0.0256009	-1.525325	-0.1304895	0.5882984	0.7165792	0.4969173	-0.006451795	-0.7672253
0.07779629	-0.7928352	0.02565811	-0.692373	-0.05677715	0.4315347	1.58033	0.08879052	-0.8703708	-0.8330081
0.07749363	2.564704	0.02912484	2.925711	-0.2032231	-0.6577558	-0.2347586	0.0509911	-1.229805	-0.8432968
-0.6127704	-0.5647893	0.02924925	-0.8279668	-0.1408615	-1.405981	0.1061861	-0.142039	-0.4184014	-0.8233572
-0.7784329	-0.7312438	0.03997148	-1.356861	-0.354673	0.3004916	0.5933387	-0.3560278	-1.21227	-0.9381127
-0.4429282	-0.07329194	0.232632	0.7126743	-0.2020096	-0.3087938	1.281962	-0.3079353	-0.7221957	-0.9802663
-0.2297874	1.414847	0.02897785	2.037114	-0.3270767	-0.0956311	0.2842057	0.05180619	-0.752411	-1.110272
-0.3314144	-0.4742961	0.03997626	-0.495095	0.08013751	0.562709	0.388955	-0.2240846	-0.1171272	-1.110505
-0.3761725	0.3471005	0.07271263	-0.4844611	0.1248024	-0.09379759	0.1748535	-0.2505764	-0.1911793	-1.056247
-0.3680872	0.07385165	0.2882234	1.204672	-0.1638428	0.4516894	-0.06382351	-0.5367814	-0.03140252	-0.9708336
-0.01480823	-1.117452	0.2887376	-0.6740396	-0.18102	0.2052369	0.4059477	-0.1440657	0.4494959	-0.8562842
-0.06250835	0.822915	0.2376003	-0.2737276	0.4730029	0.4259891	-0.1147729	-0.3781233	-0.5102865	-0.9125151
-0.2170574	0.4525498	0.06804642	0.2106448	0.5083408	0.6120721	-0.4079598	0.2363928	0.7289338	-0.7241064
-0.2375471	0.03938642	0.2815183	0.3895857	-0.747009	-0.4091157	-0.8201557	-1.006578	-0.03924132	-0.6712673
0.3300701	-0.5021264	0.3326404	0.1446134	0.05736988	0.1081127	-0.245061	0.1979718	0.3005593	-0.612789
0.09689955	-0.06741641	0.2171104	-0.6855737	0.1191034	0.2205984	-0.1591258	0.09507094	0.3894827	-0.505861
-0.2530139	-0.250144	0.340218	-0.5957024	-0.3831162	-2.822474	-0.2533701	-0.289756	0.1765306	-0.4861148
